event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,MODIS Land Vegetation Indices 500m 16d Terra NDVI
2282780076,TRUE,2003-11-02 22:00:00.000,-122.46125,55.65174096,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.166504548
2282780077,TRUE,2003-11-08 23:34:00.000,-122.5082256,55.59591285,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.064589316
2282780078,TRUE,2003-11-29 21:35:00.000,-122.4852646,55.5824749,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.053165168
2282780079,TRUE,2003-12-10 19:23:00.000,-122.421947,55.61311253,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,-0.002015131
2282780080,TRUE,2003-12-21 17:16:00.000,-122.4428414,55.64322127,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.006076308
2282780081,TRUE,2003-12-27 17:28:00.000,-122.4455964,55.64389869,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.019824014
2282780082,TRUE,2004-01-02 18:34:00.000,-122.5303687,55.60339483,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.005324269
2282780083,TRUE,2004-01-11 19:26:00.000,-122.5106527,55.58578673,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.015175131
2282780084,TRUE,2004-01-16 20:49:00.000,-122.5066771,55.58400062,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.031737939
2282780085,TRUE,2004-01-26 21:09:00.000,-122.5035451,55.57573913,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.032580775
2282780086,TRUE,2004-02-01 18:43:00.000,-122.5106696,55.59335273,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,-0.005755649
2282780087,TRUE,2004-02-04 20:00:00.000,-122.5167732,55.59251431,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,-0.004766889
2282780088,TRUE,2004-02-08 20:54:00.000,-122.5029905,55.59578392,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.035992865
2282780089,TRUE,2004-02-12 21:50:00.000,-122.5126214,55.60231021,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.01832791
2282780090,TRUE,2004-02-15 18:40:00.000,-122.5064262,55.59515083,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.018583881
2282780091,TRUE,2004-02-21 23:15:00.000,-122.5134213,55.60051626,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.008372715
2282780092,TRUE,2004-02-27 16:03:00.000,-122.5703049,55.63510765,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,-0.019921696
2282780093,TRUE,2004-03-06 20:18:00.000,-122.5320076,55.6177152,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,-0.022529371
2282780094,TRUE,2004-03-13 17:07:00.000,-122.5486526,55.64352128,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.023297702
2282780095,TRUE,2004-03-23 20:27:00.000,-122.5581719,55.61084838,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.08379102
2282780096,TRUE,2004-03-26 23:18:00.000,-122.5585715,55.60918748,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.114482744
2282780097,TRUE,2004-03-29 21:29:00.000,-122.5472473,55.62898642,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,-0.00551868
2282780098,TRUE,2004-04-15 20:45:00.000,-122.545975,55.63463365,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.018467666
2282780099,TRUE,2004-04-28 19:00:00.000,-122.5744611,55.62389914,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,-0.016073176
2282780100,TRUE,2004-05-11 20:37:00.000,-122.7705966,55.5940066,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.007866082
2282780101,TRUE,2004-06-03 20:33:00.000,-122.6474466,55.56192325,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.524008983
2282780102,TRUE,2004-06-17 22:24:00.000,-122.6708903,55.58351799,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.617862517
2282780103,TRUE,2004-06-30 20:52:00.000,-122.6515047,55.59962953,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.72068646
2282780104,TRUE,2004-07-14 21:18:00.000,-122.6550701,55.59481435,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.700202598
2282780105,TRUE,2004-07-28 21:35:00.000,-122.6591309,55.59499643,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.76103238
2282780106,TRUE,2004-08-11 23:48:00.000,-122.677291,55.60772422,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.711433578
2282780107,TRUE,2004-08-25 21:52:00.000,-122.6698882,55.57627289,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.650638276
2282780108,TRUE,2004-09-12 20:02:00.000,-122.6484486,55.65208747,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.688660415
2282780109,TRUE,2004-09-27 18:58:00.000,-122.5927962,55.67199809,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.675842109
2282780110,TRUE,2004-10-14 20:14:00.000,-122.5705526,55.6342459,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.255532551
2282780111,TRUE,2004-11-06 20:32:00.000,-122.4546718,55.64824346,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.09288507
2282780112,TRUE,2004-12-12 22:52:00.000,-122.4133773,55.67029242,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.049624792
2282780113,TRUE,2004-12-13 21:30:00.000,-122.4343634,55.67365268,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.016723035
2282780114,TRUE,2005-01-02 22:10:00.000,-122.4386357,55.67621521,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.012303096
2282780115,TRUE,2005-01-25 23:33:00.000,-122.4376092,55.65798773,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.023644247
2282780116,TRUE,2005-02-07 21:20:00.000,-122.4104302,55.64529828,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,NaN
2282780117,TRUE,2005-02-14 22:41:00.000,-122.4138621,55.64636604,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,NaN
2282780118,TRUE,2005-02-21 22:24:00.000,-122.4153317,55.64691218,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,NaN
2282780119,TRUE,2005-02-28 22:22:00.000,-122.4362713,55.65596882,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.022348178
2282780120,TRUE,2005-03-12 21:40:00.000,-122.4423773,55.67476761,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.048922417
2282780121,TRUE,2005-03-14 22:30:00.000,-122.4376961,55.67742396,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.059921744
2282780122,TRUE,2005-03-24 16:26:00.000,-122.415126,55.66178241,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car020,MO_car020,Mountain caribou in British Columbia,0.006918514
2282780123,TRUE,2003-03-27 20:00:00.000,-122.5174459,55.75090513,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,-0.014539034
2282780124,TRUE,2003-04-17 19:00:00.000,-122.5046392,55.7444206,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,-0.024030855
2282780125,TRUE,2003-05-08 19:00:00.000,-122.5011689,55.73300402,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.005407775
2282780126,TRUE,2003-05-21 19:00:00.000,-122.5450649,55.72135853,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,-0.020457356
2282780127,TRUE,2003-06-04 19:00:00.000,-122.6621545,55.60876173,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.24694356
2282780128,TRUE,2003-06-19 18:52:00.000,-122.6373221,55.61967119,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.19960745
2282780129,TRUE,2003-07-06 18:59:00.000,-122.5760974,55.65326065,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.655325938
2282780130,TRUE,2003-07-16 21:22:00.000,-122.6333284,55.61885062,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.760268106
2282780131,TRUE,2003-07-31 22:00:00.000,-122.5725725,55.6019048,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.722116731
2282780132,TRUE,2003-08-25 18:21:00.000,-122.6107606,55.6465914,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.762036634
2282780133,TRUE,2003-09-14 18:50:00.000,-122.5752935,55.59684637,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.711449132
2282780134,TRUE,2003-09-27 21:36:00.000,-122.5651469,55.67341283,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.741243829
2282780135,TRUE,2003-10-11 21:39:00.000,-122.579369,55.61787775,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.467281244
2282780136,TRUE,2003-11-02 21:48:00.000,-122.575088,55.61732386,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.110583696
2282780137,TRUE,2003-11-09 00:04:00.000,-122.5771426,55.62263246,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,NaN
2282780138,TRUE,2003-11-29 22:03:00.000,-122.4487293,55.66518172,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.023722844
2282780139,TRUE,2003-12-10 20:03:00.000,-122.4810094,55.79412925,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,-0.001910309
2282780140,TRUE,2003-12-19 19:57:00.000,-122.4895222,55.79566544,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.185481746
2282780141,TRUE,2003-12-27 17:07:00.000,-122.4789886,55.79018511,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.052717329
2282780142,TRUE,2004-01-02 18:00:00.000,-122.4869458,55.78660644,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.247398957
2282780143,TRUE,2004-01-11 18:51:00.000,-122.4990813,55.79652242,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.406458464
2282780144,TRUE,2004-01-16 19:59:00.000,-122.5045655,55.83693373,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.369658984
2282780145,TRUE,2004-01-26 20:16:00.000,-122.4862306,55.79126687,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.098078678
2282780146,TRUE,2004-02-01 19:22:00.000,-122.5455873,55.77095999,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.054083566
2282780147,TRUE,2004-02-08 21:27:00.000,-122.5012928,55.79321581,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.514097336
2282780148,TRUE,2004-02-12 22:07:00.000,-122.4837582,55.77682597,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.27768954
2282780149,TRUE,2004-02-21 22:49:00.000,-122.4861615,55.77713256,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.381557169
2282780150,TRUE,2004-02-27 16:39:00.000,-122.5091715,55.78561892,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.514730161
2282780151,TRUE,2004-03-06 20:41:00.000,-122.5447029,55.82630644,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.485144899
2282780152,TRUE,2004-03-13 17:32:00.000,-122.5307114,55.82433999,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.482766554
2282780153,TRUE,2004-03-23 20:46:00.000,-122.5314486,55.82542104,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.590818904
2282780154,TRUE,2004-03-28 18:36:00.000,-122.530831,55.82633519,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.630785441
2282780155,TRUE,2004-03-29 22:02:00.000,-122.5426804,55.81773593,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.474639734
2282780156,TRUE,2004-04-15 20:28:00.000,-122.4964193,55.87422553,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.009301168
2282780157,TRUE,2004-04-28 18:50:00.000,-122.4896275,55.86564359,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.033312183
2282780158,TRUE,2004-05-11 20:14:00.000,-122.5665941,55.77832298,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.082495805
2282780159,TRUE,2004-06-03 21:12:00.000,-122.6388687,55.61206497,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.238825139
2282780160,TRUE,2004-06-17 22:14:00.000,-122.6028307,55.58230105,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.631240406
2282780161,TRUE,2004-06-30 20:18:00.000,-122.6102016,55.58767116,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.70501529
2282780162,TRUE,2004-07-14 21:24:00.000,-122.5700427,55.61408045,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.778864576
2282780163,TRUE,2004-07-28 21:28:00.000,-122.5963286,55.57902702,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.75726655
2282780164,TRUE,2004-08-11 23:53:00.000,-122.6050639,55.58739413,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.742400821
2282780165,TRUE,2004-08-25 22:03:00.000,-122.5773024,55.6033589,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.571611164
2282780166,TRUE,2004-09-12 19:30:00.000,-122.5466169,55.60654703,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.480002302
2282780167,TRUE,2004-09-27 18:50:00.000,-122.5501739,55.63277113,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.442492237
2282780168,TRUE,2004-10-14 20:15:00.000,-122.5705526,55.6342459,,Moberly,Summer,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.255512948
2282780169,TRUE,2004-11-06 20:58:00.000,-122.5164136,55.75450422,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,-0.067172522
2282780170,TRUE,2004-12-06 23:45:00.000,-122.5407383,55.75360913,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,-0.022774041
2282780171,TRUE,2004-12-12 23:02:00.000,-122.4463712,55.75560142,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.012846134
2282780172,TRUE,2005-01-02 21:56:00.000,-122.532147,55.74857185,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.12650827
2282780173,TRUE,2005-01-25 23:24:00.000,-122.445705,55.78908712,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,-0.007296306
2282780174,TRUE,2005-02-07 19:39:00.000,-122.48104,55.80022147,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.330818477
2282780175,TRUE,2005-02-14 22:13:00.000,-122.4730443,55.80522826,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.173233721
2282780176,TRUE,2005-02-21 22:35:00.000,-122.4610788,55.78789751,,Moberly,Winter,radio-transmitter,Rangifer tarandus,car021,MO_car021,Mountain caribou in British Columbia,0.074926564
